,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
2753,2024-05-04 17:00:00+00:00,1086016.547291811,44.82484750719801,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10745.769730010772,349709834.10860527,668592.9599734474,2005.7788799203424,3120.62,1236643.6326497342,1236643.6326497342
2754,2024-05-04 18:00:00+00:00,1090515.6049901803,43.3836754857247,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10794.08862595593,349709834.10860527,668592.9599734474,2005.7788799203424,3122.99,1236796.4783212997,1236796.4783212997
2755,2024-05-04 19:00:00+00:00,1115220.4947926563,35.48947389897313,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10842.407521901088,349709834.10860527,668592.9599734474,2005.7788799203424,3136.02,1237358.6022512151,1237358.6022512151
2756,2024-05-04 20:00:00+00:00,1096815.2126873587,41.36757493488886,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10890.726417846246,349709834.10860527,668592.9599734474,2005.7788799203424,3126.31,1237033.8022998974,1237033.8022998974
2757,2024-05-04 21:00:00+00:00,1086016.547291811,44.82484750719801,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10939.045313791405,349709834.10860527,668592.9599734474,2005.7788799203424,3120.62,1236836.9082335148,1236836.9082335148
2758,2024-05-04 22:00:00+00:00,1058662.7279307263,53.61063563551165,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,10987.364209736563,349709834.10860527,668592.9599734474,2005.7788799203424,3106.23,1236177.056870558,1236177.056870558
2759,2024-05-04 23:00:00+00:00,1076215.21772212,47.968275085096614,2868.49,2574.8496873086674,3195.6175619325054,8.593735462096145e+18,11035.683105681721,349709834.10860527,668592.9599734474,2005.7788799203424,3115.46,1236694.143124417,1236694.143124417
2760,2024-05-05 00:00:00+00:00,1060261.2153336967,53.0960982986449,2868.49,2574.8496873086674,3195.6175619325054,8.618451244627756e+18,11085.622648827279,350751033.68253565,692957.5107997021,2078.8725323991066,3107.07,1236320.1321232945,1236320.1321232945
2761,2024-05-05 01:00:00+00:00,1026227.6474020273,64.08130532912351,2868.49,2574.8496873086674,3195.6175619325054,8.618451244627756e+18,11135.562191972836,350751033.68253565,692957.5107997021,2078.8725323991066,3089.21,1235323.8188297816,1235323.8188297816
2762,2024-05-05 02:00:00+00:00,1009021.0822608322,69.65933742322,2868.49,2574.8496873086674,3195.6175619325054,8.618451244627756e+18,11185.501735118394,350751033.68253565,692957.5107997021,2078.8725323991066,3080.2,1234771.275126953,1234771.275126953
