,timestamp,UNISWAP_V3_token0_amount,UNISWAP_V3_token1_amount,UNISWAP_V3_price_init,UNISWAP_V3_price_lower,UNISWAP_V3_price_upper,UNISWAP_V3_liquidity,UNISWAP_V3_cash,UNISWAP_V3_tvl,UNISWAP_V3_volume,UNISWAP_V3_fees,UNISWAP_V3_price,UNISWAP_V3_balance,net_balance
9244,2025-01-30 04:00:00+00:00,789142.6114402803,20.505282042522758,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,11760.957345796447,326015148.2771815,214000.12392560087,642.0003717768026,3196.05,866439.4754580816,866439.4754580816
9245,2025-01-30 05:00:00+00:00,783905.3490042548,22.14453665959584,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,11854.377439644988,326015148.2771815,214000.12392560087,642.0003717768026,3193.76,866484.0618458505,866484.0618458505
9246,2025-01-30 06:00:00+00:00,764082.810209378,28.359614921979208,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,11947.797533493529,326015148.2771815,214000.12392560087,642.0003717768026,3185.1,866358.8172308675,866358.8172308675
9247,2025-01-30 07:00:00+00:00,774249.2287313242,25.169969392837583,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,12041.21762734207,326015148.2771815,214000.12392560087,642.0003717768026,3189.54,866571.0705358975,866571.0705358975
9248,2025-01-30 08:00:00+00:00,806944.4190462496,14.94211742765257,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,12134.637721190607,326015148.2771815,214000.12392560087,642.0003717768026,3203.84,866951.2102668505,866951.2102668505
9249,2025-01-30 09:00:00+00:00,844556.3231845857,3.2325804608939768,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,12228.05781503915,326015148.2771815,214000.12392560087,642.0003717768026,3220.33,867194.3568352555,867194.3568352555
9250,2025-01-30 10:00:00+00:00,839247.697164958,4.881649821195934,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,12321.477908887691,326015148.2771815,214000.12392560087,642.0003717768026,3218.0,867278.3241984542,867278.3241984542
9251,2025-01-30 11:00:00+00:00,846446.9148740607,2.6455759929311333,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,12414.898002736232,326015148.2771815,214000.12392560087,642.0003717768026,3221.16,867383.636442187,867383.636442187
9252,2025-01-30 12:00:00+00:00,840546.5514379158,4.478063974059741,3037.11,2860.2510627623883,3224.904719794619,1.518195530243539e+18,12508.318096584773,326015148.2771815,214000.12392560087,642.0003717768026,3218.57,867467.83189949,867467.83189949
9253,2025-01-30 13:00:00+00:00,432439.7812709575,132.18214319613887,3261.73,3071.7908468721794,3463.413729399232,1.518195530243539e+18,0.0,326015148.2771815,214000.12392560087,642.0003717768026,3261.73,863582.2431980995,863582.2431980995
